depth,lat,lon,getitem-be70884a9fcd6b8bb0d4bffa99fceec4
-216.31482,25.012547,-79.979164,16.654436
-216.42828,25.012547,-79.979164,16.646551
-216.54175,25.012547,-79.979164,16.638668
-216.65521,25.012547,-79.979164,16.630783
-216.76869,25.012547,-79.979164,16.622898
-216.88216,25.012547,-79.979164,16.615013
-216.99562,25.012547,-79.979164,16.60713
-217.10909,25.012547,-79.979164,16.599245
-217.22255,25.012547,-79.979164,16.591362
-217.33603,25.012547,-79.979164,16.583477
-217.4495,25.012547,-79.979164,16.575592
-217.56296,25.012547,-79.979164,16.567707
-217.67642,25.012547,-79.979164,16.559824
-217.78989,25.012547,-79.979164,16.551939
-217.90335,25.012547,-79.979164,16.544056
-218.01683,25.012547,-79.979164,16.536171
-218.1303,25.012547,-79.979164,16.528286
-218.24376,25.012547,-79.979164,16.520401
-218.35722,25.012547,-79.979164,16.512518
-218.47069,25.012547,-79.979164,16.504633
-218.58417,25.012547,-79.979164,16.496748
-218.69763,25.012547,-79.979164,16.488863
-218.8111,25.012547,-79.979164,16.48098
-218.92456,25.012547,-79.979164,16.473095
-219.03802,25.012547,-79.979164,16.465212
-219.1515,25.012547,-79.979164,16.457325
-219.26497,25.012547,-79.979164,16.449442
-219.37843,25.012547,-79.979164,16.441557
-219.4919,25.012547,-79.979164,16.433674
-219.60536,25.012547,-79.979164,16.425789
-219.71884,25.012547,-79.979164,16.417904
-219.8323,25.012547,-79.979164,16.410019
-219.94577,25.012547,-79.979164,16.402136
-220.05923,25.012547,-79.979164,16.39425
-220.1727,25.012547,-79.979164,16.386368
-220.28618,25.012547,-79.979164,16.378483
-220.39964,25.012547,-79.979164,16.370598
-220.5131,25.012547,-79.979164,16.362713
-220.62657,25.012547,-79.979164,16.35483
-220.74004,25.012547,-79.979164,16.346945
-220.85352,25.012547,-79.979164,16.33906
-220.96698,25.012547,-79.979164,16.331175
-221.08044,25.012547,-79.979164,16.323292
-221.19391,25.012547,-79.979164,16.315407
-221.30737,25.012547,-79.979164,16.307524
-221.42084,25.012547,-79.979164,16.299639
-221.53432,25.012547,-79.979164,16.291754
-221.64778,25.012547,-79.979164,16.283869
-221.76125,25.012547,-79.979164,16.275986
-221.87471,25.012547,-79.979164,16.2681
-221.98817,25.012547,-79.979164,16.260218
-222.10165,25.012547,-79.979164,16.25233
-222.21512,25.012547,-79.979164,16.244448
-222.32858,25.012547,-79.979164,16.236563
-222.44205,25.012547,-79.979164,16.22868
-222.55551,25.012547,-79.979164,16.220795
-222.66899,25.012547,-79.979164,16.21291
-222.78246,25.012547,-79.979164,16.205025
-222.89592,25.012547,-79.979164,16.197142
-223.00938,25.012547,-79.979164,16.189257
-223.12285,25.012547,-79.979164,16.181374
-223.23633,25.012547,-79.979164,16.173487
-223.3498,25.012547,-79.979164,16.165604
-223.46326,25.012547,-79.979164,16.157719
-223.57672,25.012547,-79.979164,16.149836
-223.69019,25.012547,-79.979164,16.14195
-223.80367,25.012547,-79.979164,16.134066
-223.91713,25.012547,-79.979164,16.12618
-224.0306,25.012547,-79.979164,16.118298
-224.14406,25.012547,-79.979164,16.110413
-224.25752,25.012547,-79.979164,16.10253
-224.37099,25.012547,-79.979164,16.094645
-224.48447,25.012547,-79.979164,16.08676
-224.59793,25.012547,-79.979164,16.078875
-224.7114,25.012547,-79.979164,16.070992
-224.82486,25.012547,-79.979164,16.063107
-224.93832,25.012547,-79.979164,16.055222
-225.0518,25.012547,-79.979164,16.047337
-225.16527,25.012547,-79.979164,16.039454
-225.27873,25.012547,-79.979164,16.031569
-225.3922,25.012547,-79.979164,16.023685
-225.50566,25.012547,-79.979164,16.0158
-225.61914,25.012547,-79.979164,16.007915
-225.7326,25.012547,-79.979164,16.00003
-225.84607,25.012547,-79.979164,15.9921465
-225.95953,25.012547,-79.979164,15.984262
-226.073,25.012547,-79.979164,15.976378
-226.18648,25.012547,-79.979164,15.968493
-226.29994,25.012547,-79.979164,15.9606085
-226.4134,25.012547,-79.979164,15.952724
-226.52687,25.012547,-79.979164,15.94484
-226.64034,25.012547,-79.979164,15.936956
-226.75381,25.012547,-79.979164,15.929071
-226.86728,25.012547,-79.979164,15.921186
-226.98074,25.012547,-79.979164,15.913302
-227.09421,25.012547,-79.979164,15.905418
-227.20767,25.012547,-79.979164,15.897534
-227.32115,25.012547,-79.979164,15.889649
-227.43462,25.012547,-79.979164,15.881764
-227.54808,25.012547,-79.979164,15.87388
-227.66154,25.012547,-79.979164,15.865996
-227.77501,25.012547,-79.979164,15.858112
-227.88847,25.012547,-79.979164,15.850228
-228.00195,25.012547,-79.979164,15.842342
-228.11542,25.012547,-79.979164,15.834458
-228.22888,25.012547,-79.979164,15.826574
-228.34235,25.012547,-79.979164,15.81869
-228.45581,25.012547,-79.979164,15.810806
-228.56929,25.012547,-79.979164,15.80292
-228.68275,25.012547,-79.979164,15.795036
-228.79622,25.012547,-79.979164,15.787152
-228.90968,25.012547,-79.979164,15.779268
-229.02315,25.012547,-79.979164,15.771384
-229.13663,25.012547,-79.979164,15.763498
-229.25009,25.012547,-79.979164,15.755614
-229.36356,25.012547,-79.979164,15.74773
-229.47702,25.012547,-79.979164,15.739846
-229.59048,25.012547,-79.979164,15.731962
-229.70396,25.012547,-79.979164,15.724076
-229.81743,25.012547,-79.979164,15.716192
-229.9309,25.012547,-79.979164,15.709916
-230.04436,25.012547,-79.979164,15.704435
-230.15782,25.012547,-79.979164,15.698956
-230.2713,25.012547,-79.979164,15.693474
-230.38477,25.012547,-79.979164,15.687994
-230.49823,25.012547,-79.979164,15.682513
-230.6117,25.012547,-79.979164,15.677033
-230.72516,25.012547,-79.979164,15.671553
-230.83864,25.012547,-79.979164,15.666072
-230.9521,25.012547,-79.979164,15.660591
-231.06557,25.012547,-79.979164,15.65511
-231.17903,25.012547,-79.979164,15.649631
-231.2925,25.012547,-79.979164,15.64415
-231.40596,25.012547,-79.979164,15.63867
-231.51944,25.012547,-79.979164,15.633188
-231.6329,25.012547,-79.979164,15.627708
-231.74637,25.012547,-79.979164,15.622228
-231.85983,25.012547,-79.979164,15.616747
-231.9733,25.012547,-79.979164,15.611267
-232.08678,25.012547,-79.979164,15.605785
-232.20024,25.012547,-79.979164,15.600306
-232.3137,25.012547,-79.979164,15.594825
-232.42717,25.012547,-79.979164,15.589344
-232.54063,25.012547,-79.979164,15.583864
-232.65411,25.012547,-79.979164,15.5783825
-232.76758,25.012547,-79.979164,15.572903
-232.88104,25.012547,-79.979164,15.567422
-232.9945,25.012547,-79.979164,15.561942
-233.10797,25.012547,-79.979164,15.556461
-233.22145,25.012547,-79.979164,15.550981
-233.33492,25.012547,-79.979164,15.5455
-233.44838,25.012547,-79.979164,15.540019
-233.56184,25.012547,-79.979164,15.534539
-233.67531,25.012547,-79.979164,15.529058
-233.78879,25.012547,-79.979164,15.523578
-233.90225,25.012547,-79.979164,15.518097
-234.01572,25.012547,-79.979164,15.512617
-234.12918,25.012547,-79.979164,15.507136
-234.24265,25.012547,-79.979164,15.501656
-234.35612,25.012547,-79.979164,15.496175
-234.46959,25.012547,-79.979164,15.490694
-234.58305,25.012547,-79.979164,15.485214
-234.69652,25.012547,-79.979164,15.479733
-234.80998,25.012547,-79.979164,15.474254
-234.92345,25.012547,-79.979164,15.468773
-235.03693,25.012547,-79.979164,15.463292
-235.15039,25.012547,-79.979164,15.457811
-235.26385,25.012547,-79.979164,15.452331
-235.37732,25.012547,-79.979164,15.446851
-235.49078,25.012547,-79.979164,15.44137
-235.60426,25.012547,-79.979164,15.435889
-235.71773,25.012547,-79.979164,15.4304085
-235.83119,25.012547,-79.979164,15.424929
-235.94466,25.012547,-79.979164,15.419448
-236.05812,25.012547,-79.979164,15.413967
-236.1716,25.012547,-79.979164,15.408486
-236.28506,25.012547,-79.979164,15.403006
-236.39853,25.012547,-79.979164,15.397526
-236.512,25.012547,-79.979164,15.392045
-236.62546,25.012547,-79.979164,15.386564
-236.73894,25.012547,-79.979164,15.3810835
-236.8524,25.012547,-79.979164,15.375603
-236.96587,25.012547,-79.979164,15.370123
-237.07933,25.012547,-79.979164,15.364642
-237.1928,25.012547,-79.979164,15.359162
-237.30627,25.012547,-79.979164,15.353681
-237.41974,25.012547,-79.979164,15.348201
-237.5332,25.012547,-79.979164,15.34272
-237.64667,25.012547,-79.979164,15.337239
-237.76013,25.012547,-79.979164,15.331759
-237.87361,25.012547,-79.979164,15.326278
-237.98708,25.012547,-79.979164,15.320798
-238.10054,25.012547,-79.979164,15.315317
-238.214,25.012547,-79.979164,15.309837
-238.32747,25.012547,-79.979164,15.304357
-238.44093,25.012547,-79.979164,15.298876
-238.55441,25.012547,-79.979164,15.293395
-238.66788,25.012547,-79.979164,15.287914
-238.78134,25.012547,-79.979164,15.282434
-238.8948,25.012547,-79.979164,15.276954
-239.00827,25.012547,-79.979164,15.271474
-239.12175,25.012547,-79.979164,15.265992
-239.23521,25.012547,-79.979164,15.260512
-239.34868,25.012547,-79.979164,15.255032
-239.46214,25.012547,-79.979164,15.249551
-239.5756,25.012547,-79.979164,15.244071
-239.68909,25.012547,-79.979164,15.238589
-239.80255,25.012547,-79.979164,15.233109
-239.91602,25.012547,-79.979164,15.227629
-240.02948,25.012547,-79.979164,15.222149
-240.14294,25.012547,-79.979164,15.216668
-240.25642,25.012547,-79.979164,15.211187
-240.36989,25.012547,-79.979164,15.205707
-240.48335,25.012547,-79.979164,15.200226
-240.59682,25.012547,-79.979164,15.194746
-240.71028,25.012547,-79.979164,15.189265
-240.82376,25.012547,-79.979164,15.1837845
-240.93723,25.012547,-79.979164,15.178304
-241.05069,25.012547,-79.979164,15.172823
-241.16415,25.012547,-79.979164,15.167343
-241.27762,25.012547,-79.979164,15.161862
-241.3911,25.012547,-79.979164,15.156382
-241.50456,25.012547,-79.979164,15.150901
-241.61803,25.012547,-79.979164,15.145421
-241.73149,25.012547,-79.979164,15.13994
-241.84496,25.012547,-79.979164,15.1344595
-241.95842,25.012547,-79.979164,15.12898
-242.0719,25.012547,-79.979164,15.123498
-242.18536,25.012547,-79.979164,15.118018
-242.29883,25.012547,-79.979164,15.112537
-242.4123,25.012547,-79.979164,15.107058
-242.52576,25.012547,-79.979164,15.101577
-242.63924,25.012547,-79.979164,15.096096
-242.7527,25.012547,-79.979164,15.090615
-242.86617,25.012547,-79.979164,15.0851345
-242.97963,25.012547,-79.979164,15.079655
-243.0931,25.012547,-79.979164,15.074174
-243.20657,25.012547,-79.979164,15.068693
-243.32004,25.012547,-79.979164,15.063212
-243.4335,25.012547,-79.979164,15.057733
-243.54697,25.012547,-79.979164,15.052252
-243.66043,25.012547,-79.979164,15.046771
-243.77391,25.012547,-79.979164,15.04129
-243.88737,25.012547,-79.979164,15.0358095
-244.00084,25.012547,-79.979164,15.03033
-244.1143,25.012547,-79.979164,15.024849
-244.22777,25.012547,-79.979164,15.019368
-244.34125,25.012547,-79.979164,15.013887
-244.45471,25.012547,-79.979164,15.008407
-244.56818,25.012547,-79.979164,15.002927
-244.68164,25.012547,-79.979164,14.997446
-244.7951,25.012547,-79.979164,14.991966
-244.90857,25.012547,-79.979164,14.9864855
-245.02205,25.012547,-79.979164,14.981005
-245.13551,25.012547,-79.979164,14.975524
-245.24898,25.012547,-79.979164,14.970043
-245.36244,25.012547,-79.979164,14.964563
-245.4759,25.012547,-79.979164,14.959083
-245.58939,25.012547,-79.979164,14.953602
-245.70285,25.012547,-79.979164,14.948121
-245.81631,25.012547,-79.979164,14.942641
-245.92978,25.012547,-79.979164,14.9371605
-246.04324,25.012547,-79.979164,14.93168
-246.15672,25.012547,-79.979164,14.926199
-246.27019,25.012547,-79.979164,14.920718
-246.38365,25.012547,-79.979164,14.915238
-246.49712,25.012547,-79.979164,14.909758
-246.61058,25.012547,-79.979164,14.904278
-246.72406,25.012547,-79.979164,14.898796
-246.83752,25.012547,-79.979164,14.893316
-246.95099,25.012547,-79.979164,14.8878355
-247.06445,25.012547,-79.979164,14.882355
-247.17792,25.012547,-79.979164,14.876875
-247.2914,25.012547,-79.979164,14.871393
-247.40486,25.012547,-79.979164,14.865913
-247.51833,25.012547,-79.979164,14.860433
-247.63179,25.012547,-79.979164,14.854952
-247.74525,25.012547,-79.979164,14.849472
-247.85873,25.012547,-79.979164,14.84399
-247.9722,25.012547,-79.979164,14.8385105
-248.08566,25.012547,-79.979164,14.83303
-248.19913,25.012547,-79.979164,14.82755
-248.31259,25.012547,-79.979164,14.822069
-248.42606,25.012547,-79.979164,14.816588
-248.53954,25.012547,-79.979164,14.811108
-248.653,25.012547,-79.979164,14.805627
-248.76646,25.012547,-79.979164,14.800147
-248.87993,25.012547,-79.979164,14.794666
-248.9934,25.012547,-79.979164,14.7891865
-249.10687,25.012547,-79.979164,14.783705
-249.22034,25.012547,-79.979164,14.778225
-249.3338,25.012547,-79.979164,14.772744
-249.44727,25.012547,-79.979164,14.767263
-249.56073,25.012547,-79.979164,14.761784
-249.67421,25.012547,-79.979164,14.756302
-249.78767,25.012547,-79.979164,14.750822
-249.90114,25.012547,-79.979164,14.745341
-250.0146,25.012547,-79.979164,14.7398615
-250.12807,25.012547,-79.979164,14.734381
-250.24155,25.012547,-79.979164,14.7289
-250.35501,25.012547,-79.979164,14.723419
-250.46848,25.012547,-79.979164,14.717938
-250.58194,25.012547,-79.979164,14.712459
-250.6954,25.012547,-79.979164,14.706978
-250.80888,25.012547,-79.979164,14.701497
-250.92235,25.012547,-79.979164,14.696016
-251.03581,25.012547,-79.979164,14.6905365
-251.14928,25.012547,-79.979164,14.685056
-251.26274,25.012547,-79.979164,14.679575
-251.37622,25.012547,-79.979164,14.674094
-251.48969,25.012547,-79.979164,14.668613
-251.60315,25.012547,-79.979164,14.663134
-251.71661,25.012547,-79.979164,14.657653
-251.83008,25.012547,-79.979164,14.652737
-251.94354,25.012547,-79.979164,14.648321
-252.05702,25.012547,-79.979164,14.643906
-252.17049,25.012547,-79.979164,14.63949
-252.28395,25.012547,-79.979164,14.635076
-252.39742,25.012547,-79.979164,14.63066
-252.51088,25.012547,-79.979164,14.6262455
-252.62436,25.012547,-79.979164,14.621829
-252.73782,25.012547,-79.979164,14.617414
-252.85129,25.012547,-79.979164,14.612999
-252.96475,25.012547,-79.979164,14.608584
-253.07822,25.012547,-79.979164,14.604169
-253.1917,25.012547,-79.979164,14.599753
-253.30516,25.012547,-79.979164,14.595338
-253.41862,25.012547,-79.979164,14.590923
-253.53209,25.012547,-79.979164,14.586508
-253.64555,25.012547,-79.979164,14.582092
-253.75903,25.012547,-79.979164,14.577677
-253.8725,25.012547,-79.979164,14.573261
-253.98596,25.012547,-79.979164,14.568847
-254.09943,25.012547,-79.979164,14.564431
-254.21289,25.012547,-79.979164,14.560017
-254.32637,25.012547,-79.979164,14.5556
-254.43983,25.012547,-79.979164,14.551186
-254.5533,25.012547,-79.979164,14.54677
-254.66676,25.012547,-79.979164,14.542356
-254.78023,25.012547,-79.979164,14.53794
-254.8937,25.012547,-79.979164,14.5335245
-255.00717,25.012547,-79.979164,14.529109
-255.12064,25.012547,-79.979164,14.524694
-255.2341,25.012547,-79.979164,14.520279
-255.34756,25.012547,-79.979164,14.515863
-255.46103,25.012547,-79.979164,14.511449
-255.57451,25.012547,-79.979164,14.507033
-255.68797,25.012547,-79.979164,14.502618
-255.80144,25.012547,-79.979164,14.498202
-255.9149,25.012547,-79.979164,14.493788
-256.02838,25.012547,-79.979164,14.489372
-256.14185,25.012547,-79.979164,14.484957
-256.2553,25.012547,-79.979164,14.480541
-256.36877,25.012547,-79.979164,14.476127
-256.48224,25.012547,-79.979164,14.471711
-256.5957,25.012547,-79.979164,14.467297
-256.70917,25.012547,-79.979164,14.462881
-256.82263,25.012547,-79.979164,14.458466
-256.9361,25.012547,-79.979164,14.454051
-257.0496,25.012547,-79.979164,14.449635
-257.16306,25.012547,-79.979164,14.445219
-257.27652,25.012547,-79.979164,14.4408045
-257.38998,25.012547,-79.979164,14.436389
-257.50345,25.012547,-79.979164,14.431973
-257.6169,25.012547,-79.979164,14.427559
-257.73038,25.012547,-79.979164,14.423143
-257.84384,25.012547,-79.979164,14.418729
-257.9573,25.012547,-79.979164,14.414313
-258.07077,25.012547,-79.979164,14.409898
-258.18427,25.012547,-79.979164,14.405482
-258.29773,25.012547,-79.979164,14.401067
-258.4112,25.012547,-79.979164,14.396651
-258.52466,25.012547,-79.979164,14.392237
-258.63812,25.012547,-79.979164,14.387821
-258.7516,25.012547,-79.979164,14.383407
-258.86505,25.012547,-79.979164,14.378991
-258.97852,25.012547,-79.979164,14.374576
-259.09198,25.012547,-79.979164,14.370161
-259.20544,25.012547,-79.979164,14.365746
-259.31894,25.012547,-79.979164,14.361329
-259.4324,25.012547,-79.979164,14.3569145
-259.54587,25.012547,-79.979164,14.352499
-259.65933,25.012547,-79.979164,14.3480835
-259.7728,25.012547,-79.979164,14.343669
-259.88626,25.012547,-79.979164,14.339253
-259.99973,25.012547,-79.979164,14.334839
-260.1132,25.012547,-79.979164,14.330423
-260.22665,25.012547,-79.979164,14.326008
-260.34012,25.012547,-79.979164,14.321593
-260.45358,25.012547,-79.979164,14.317178
-260.56708,25.012547,-79.979164,14.312761
-260.68054,25.012547,-79.979164,14.308347
-260.794,25.012547,-79.979164,14.303931
-260.90747,25.012547,-79.979164,14.299517
-261.02094,25.012547,-79.979164,14.295101
-261.1344,25.012547,-79.979164,14.290686
-261.24786,25.012547,-79.979164,14.286271
-261.36133,25.012547,-79.979164,14.281856
-261.4748,25.012547,-79.979164,14.277441
-261.58826,25.012547,-79.979164,14.2730255
-261.70175,25.012547,-79.979164,14.268609
-261.81522,25.012547,-79.979164,14.2641945
-261.92868,25.012547,-79.979164,14.259779
-262.04214,25.012547,-79.979164,14.255363
-262.1556,25.012547,-79.979164,14.250949
-262.26907,25.012547,-79.979164,14.246533
-262.38254,25.012547,-79.979164,14.242119
-262.496,25.012547,-79.979164,14.237703
-262.60947,25.012547,-79.979164,14.233288
-262.72293,25.012547,-79.979164,14.228873
-262.83643,25.012547,-79.979164,14.224457
-262.9499,25.012547,-79.979164,14.220041
-263.06335,25.012547,-79.979164,14.215627
-263.17682,25.012547,-79.979164,14.211211
-263.29028,25.012547,-79.979164,14.206796
-263.40375,25.012547,-79.979164,14.202381
-263.5172,25.012547,-79.979164,14.197966
-263.63068,25.012547,-79.979164,14.193551
-263.74414,25.012547,-79.979164,14.189136
-263.8576,25.012547,-79.979164,14.18472
